iter	Logloss
7581	0.02345080956
7582	0.02344359909
7583	0.02343374633
7584	0.0234285906
7585	0.02342279558
7586	0.02341907381
7587	0.02341130602
7588	0.02340127367
7589	0.02339228304
7590	0.02338402949
7591	0.02337283556
7592	0.02335985881
7593	0.02335015707
7594	0.02334323704
7595	0.02333281696
7596	0.02332249033
7597	0.02331940782
7598	0.02331342514
7599	0.02330640923
7600	0.02329136593
7601	0.0232856927
7602	0.02327683292
7603	0.02327073929
7604	0.02326116047
7605	0.02325307557
7606	0.0232474267
7607	0.02324011959
7608	0.02323271593
7609	0.02322776357
7610	0.02322339748
7611	0.0232158115
7612	0.02321099745
7613	0.02320369784
7614	0.02320102167
7615	0.02319498657
7616	0.02318959811
7617	0.02318230125
7618	0.02317346138
7619	0.02316993399
7620	0.02316281169
7621	0.02315373142
7622	0.0231410964
7623	0.02313121483
7624	0.02312603405
7625	0.02312300397
7626	0.02311870471
7627	0.02311612585
7628	0.0231087236
7629	0.02310469877
7630	0.02309933865
7631	0.02309324619
7632	0.02308922343
7633	0.02307886109
7634	0.02306922029
7635	0.02306422785
7636	0.02305541444
7637	0.02304751483
7638	0.02304475131
7639	0.02303999598
7640	0.02303707875
7641	0.02303154759
7642	0.02302717996
7643	0.02301921691
7644	0.02301384829
7645	0.02300700025
7646	0.02300248167
7647	0.02299557985
7648	0.02298633507
7649	0.0229770196
7650	0.02296226953
7651	0.02295365371
7652	0.02294453978
7653	0.02293592241
7654	0.02293030788
7655	0.02292609105
7656	0.02292186742
7657	0.02291702419
7658	0.02291405792
7659	0.02290570166
7660	0.02290002176
7661	0.02289653115
7662	0.02288727951
7663	0.02287865271
7664	0.02287248973
7665	0.02286698265
7666	0.02286243301
7667	0.02285482044
7668	0.02284981968
7669	0.02284254649
7670	0.02283384085
7671	0.02282547472
7672	0.02281699694
7673	0.02281208244
7674	0.02280304974
7675	0.02279491464
7676	0.02279066601
7677	0.0227866666
7678	0.02277693421
7679	0.02276904401
7680	0.02275847003
7681	0.02274173192
7682	0.02273317136
7683	0.02272795344
7684	0.0227206471
7685	0.02271558139
7686	0.02271050972
7687	0.02270676211
7688	0.02270063038
7689	0.02269410748
7690	0.02268523064
7691	0.02267713632
7692	0.02266808308
7693	0.02266458123
7694	0.02265763833
7695	0.02264985712
7696	0.02264704803
7697	0.02264091058
7698	0.02263347795
7699	0.02262580964
7700	0.02262104981
7701	0.02261604817
7702	0.02260451698
7703	0.02259459752
7704	0.02258728655
7705	0.02258332883
7706	0.02257946931
7707	0.02257258185
7708	0.02256983713
7709	0.02255994973
7710	0.02255682865
7711	0.02255420492
7712	0.02255253991
7713	0.02254626797
7714	0.02254159361
7715	0.02253450995
7716	0.02253002967
7717	0.02252182833
7718	0.02251465357
7719	0.02250788491
7720	0.02249898156
7721	0.02249489338
7722	0.02249153146
7723	0.02248765924
7724	0.02248349483
7725	0.02248064201
7726	0.02247065579
7727	0.02246233328
7728	0.02245674359
7729	0.02245555212
7730	0.02245131138
7731	0.02244797833
7732	0.02244077171
7733	0.02243527875
7734	0.02242973513
7735	0.02242398104
7736	0.02241220894
7737	0.02239969628
7738	0.02238992413
7739	0.02238227819
7740	0.02237362203
7741	0.0223721121
7742	0.02236449421
7743	0.02235243818
7744	0.02234491091
7745	0.0223300047
7746	0.02232485918
7747	0.02232044784
7748	0.02231562827
7749	0.02230852423
7750	0.02230430804
7751	0.02229825611
7752	0.0222945982
7753	0.02229262817
7754	0.02228273075
7755	0.02227337201
7756	0.0222659554
7757	0.02226316004
7758	0.02225845338
7759	0.02225441486
7760	0.02224941489
7761	0.0222429729
7762	0.02223394593
7763	0.02222248512
7764	0.02221789847
7765	0.02221090694
7766	0.0222011189
7767	0.02219881444
7768	0.02219149734
7769	0.02218217678
7770	0.02217470571
7771	0.02216767131
7772	0.02216059499
7773	0.02215739205
7774	0.0221489788
7775	0.02214435289
7776	0.02213546874
7777	0.02213112785
7778	0.02212921489
7779	0.02212524174
7780	0.02212523329
7781	0.02212522659
7782	0.02212521953
7783	0.02212521952
7784	0.02212497883
7785	0.02211840866
7786	0.02211519223
7787	0.02210587234
7788	0.02209951581
7789	0.02209348081
7790	0.02208609392
7791	0.0220795273
7792	0.02207809743
7793	0.02207341871
7794	0.02207098253
7795	0.02206260234
7796	0.02205598572
7797	0.0220531505
7798	0.02204725503
7799	0.02203917458
7800	0.02202984603
7801	0.02202277266
7802	0.02202025115
7803	0.02201535217
7804	0.02200993041
7805	0.0220085241
7806	0.0220034754
7807	0.02199722609
7808	0.02199085523
7809	0.02198235778
7810	0.0219777
7811	0.02197569663
7812	0.02197101662
7813	0.02196792612
7814	0.0219607656
7815	0.02194958574
7816	0.02194308335
7817	0.02193886749
7818	0.02193689773
7819	0.02193424172
7820	0.02192498082
7821	0.02192205868
7822	0.02191769564
7823	0.02191224313
7824	0.02190015702
7825	0.02189643348
7826	0.02189157249
7827	0.02188610615
7828	0.02187729993
7829	0.02186644121
7830	0.02185700384
7831	0.02185285994
7832	0.02184866673
7833	0.0218460608
7834	0.021838367
7835	0.02183618292
7836	0.02183225821
7837	0.02182719412
7838	0.02181941791
7839	0.02181070569
7840	0.0218091351
7841	0.0218000422
7842	0.02179425955
7843	0.02178771216
7844	0.02177880821
7845	0.02177708867
7846	0.0217694796
7847	0.02176383557
7848	0.02176001345
7849	0.02175495506
7850	0.02175205801
7851	0.02174827568
7852	0.02174229179
7853	0.02174032943
7854	0.0217349971
7855	0.02172979387
7856	0.02172505689
7857	0.02172097968
7858	0.02171714958
7859	0.02170521219
7860	0.02169544125
7861	0.02169090719
7862	0.02168814598
7863	0.02168382274
7864	0.02167834508
7865	0.02167166215
7866	0.02166620382
7867	0.02166329767
7868	0.02165829234
7869	0.02165321505
7870	0.02164724446
7871	0.02164306558
7872	0.02164181106
7873	0.02163761828
7874	0.02162926744
7875	0.0216244957
7876	0.02162363255
7877	0.02162327192
7878	0.0216131327
7879	0.02160189827
7880	0.02159886494
7881	0.02159246454
7882	0.021586768
7883	0.02157331561
7884	0.02157174108
7885	0.02156821822
7886	0.02155983231
7887	0.02155501382
7888	0.02155236615
7889	0.02154362775
7890	0.02153544258
7891	0.02152698877
7892	0.02151805518
7893	0.02151472251
7894	0.02150801159
7895	0.0215007708
7896	0.02149530812
7897	0.02148634833
7898	0.02147980193
7899	0.02147455562
7900	0.02147233836
7901	0.02147049698
7902	0.02146598597
7903	0.02145885288
7904	0.02145289863
7905	0.02145106548
7906	0.02144328715
7907	0.02143875003
7908	0.02143254793
7909	0.02142993603
7910	0.0214245491
7911	0.02141916014
7912	0.02141511246
7913	0.02141292831
7914	0.0214056884
7915	0.02140249703
7916	0.02139792768
7917	0.02139546205
7918	0.02139381228
7919	0.02138793509
7920	0.02138487805
7921	0.02137906585
7922	0.02137131388
7923	0.02136574856
7924	0.02136175102
7925	0.02135706039
7926	0.02134574844
7927	0.02133649927
7928	0.0213319771
7929	0.02132924109
7930	0.0213220332
7931	0.02131459638
7932	0.02131243272
7933	0.02130854935
7934	0.02130351599
7935	0.02129741679
7936	0.02129238777
7937	0.02128444843
7938	0.02127762533
7939	0.0212765163
7940	0.02126997597
7941	0.02126373235
7942	0.02125514581
7943	0.02124757969
7944	0.0212400587
7945	0.02123657364
7946	0.02123005021
7947	0.02122431506
7948	0.02122080666
7949	0.02121575008
7950	0.02121355905
7951	0.02121086809
7952	0.0212108536
7953	0.02120665622
7954	0.02120103824
7955	0.02119362377
7956	0.02118848934
7957	0.02118373359
7958	0.0211813744
7959	0.02117350977
7960	0.02116108415
7961	0.02115360283
7962	0.02114610181
7963	0.02114329514
7964	0.02113511833
7965	0.02112970356
7966	0.02112659341
7967	0.02111991095
7968	0.02111259151
7969	0.02110699268
7970	0.02110015126
7971	0.02109324643
7972	0.02109066444
7973	0.02108521202
7974	0.02107861706
7975	0.02107196219
7976	0.02106115603
7977	0.02105500518
7978	0.02104665215
7979	0.02104044913
7980	0.0210387303
7981	0.02103244666
7982	0.02101879173
7983	0.02101549237
7984	0.02100948524
7985	0.02100147529
7986	0.02099531476
7987	0.02098848413
7988	0.02098757962
7989	0.02098306454
7990	0.02097750365
7991	0.02096818998
7992	0.02096516696
7993	0.02096097306
7994	0.02095103724
7995	0.02094729101
7996	0.02094291358
7997	0.02093950232
7998	0.02093733854
7999	0.02093196976
8000	0.02092956921
8001	0.02092395379
8002	0.02091898398
8003	0.02091331431
8004	0.02090861041
8005	0.02090150698
8006	0.0208956961
8007	0.02088975238
8008	0.02088767646
8009	0.02088226203
8010	0.02087809066
8011	0.02087628179
8012	0.02086490753
8013	0.020856745
8014	0.02085105569
8015	0.02084555755
8016	0.0208443364
8017	0.02084035939
8018	0.0208379068
8019	0.02083632516
8020	0.02083185626
8021	0.02081806303
8022	0.02081444273
8023	0.02080845436
8024	0.0207995786
8025	0.02079157475
8026	0.02078270733
8027	0.02077907751
8028	0.02077361498
8029	0.02076906268
8030	0.02076122076
8031	0.02075324519
8032	0.0207483212
8033	0.02074112977
8034	0.02073540134
8035	0.02072937422
8036	0.0207243239
8037	0.02071868699
8038	0.02071432924
8039	0.02071005827
8040	0.02070420998
8041	0.0206992612
8042	0.02069411744
8043	0.02068920858
8044	0.02067948262
8045	0.02067597921
8046	0.02066670599
8047	0.02066110725
8048	0.02065881334
8049	0.02065704572
8050	0.0206514065
8051	0.02064495556
8052	0.02063429716
8053	0.02062918755
8054	0.0206227593
8055	0.02061977486
8056	0.0206074861
8057	0.02060226308
8058	0.02059725618
8059	0.02059146513
8060	0.02058730418
8061	0.02058300439
8062	0.02057958786
8063	0.02057958697
8064	0.02057958045
8065	0.02057957259
8066	0.02057643115
8067	0.02057643077
8068	0.02057296979
8069	0.02056918674
8070	0.02056744704
8071	0.02055675666
8072	0.02055205805
8073	0.02054643714
8074	0.02054560337
8075	0.02054081862
8076	0.02053821831
8077	0.02053610184
8078	0.0205310528
8079	0.02052706069
8080	0.02052258296
8081	0.02051714951
8082	0.02051228638
8083	0.02050561647
8084	0.02050133948
8085	0.02049579762
8086	0.02048502166
8087	0.02048118704
8088	0.02047578834
8089	0.02047117898
8090	0.02046653911
8091	0.02046273446
8092	0.02045568951
8093	0.02045136838
8094	0.02045136832
8095	0.02044562168
8096	0.02043600496
8097	0.02042979299
8098	0.02042483811
8099	0.0204159668
8100	0.02041595944
8101	0.02041104918
8102	0.02040745596
8103	0.02040464408
8104	0.02040199937
8105	0.02039355465
8106	0.02038597584
8107	0.02038145057
8108	0.02037454074
8109	0.02037096862
8110	0.02036379925
8111	0.02035734926
8112	0.02035466254
8113	0.02034997
8114	0.02034617211
8115	0.02034066962
8116	0.02033891854
8117	0.02033666227
8118	0.02033666205
8119	0.02033665314
8120	0.02033665202
8121	0.02033665162
8122	0.02033665162
8123	0.02033279748
8124	0.02032811415
8125	0.02032540207
8126	0.02032123148
8127	0.02031571245
8128	0.02030664715
8129	0.02030026359
8130	0.02029556962
8131	0.02028681566
8132	0.02027677855
8133	0.02027117402
8134	0.02026564094
8135	0.02026131993
8136	0.02025759635
8137	0.02024912733
8138	0.02024405313
8139	0.0202400997
8140	0.0202364296
8141	0.02023241743
8142	0.02022510979
8143	0.02021700194
8144	0.02020546284
8145	0.02020209122
8146	0.02019861753
8147	0.02019096499
8148	0.02018699187
8149	0.0201812356
8150	0.02017774826
8151	0.02017428761
8152	0.02016989986
8153	0.02015914154
8154	0.02015235643
8155	0.02014824477
8156	0.02014358818
8157	0.02013575758
8158	0.02013173167
8159	0.02012800314
8160	0.02012683368
8161	0.02012682631
8162	0.02012356022
8163	0.02011293092
8164	0.02010621454
8165	0.02010135264
8166	0.02009758889
8167	0.02008911578
8168	0.02008227827
8169	0.02007979225
8170	0.02007301383
8171	0.02007023898
8172	0.02006950058
8173	0.02006482147
8174	0.02006298243
8175	0.02006101071
8176	0.02005523762
8177	0.02005088609
8178	0.02004504224
8179	0.02003761532
8180	0.02003221295
8181	0.02002366778
8182	0.0200127116
8183	0.02000525842
8184	0.02000017266
8185	0.01999600491
8186	0.01999515742
8187	0.01999193791
8188	0.01998828925
8189	0.01998432348
8190	0.01998037922
8191	0.01997268085
8192	0.01996612558
8193	0.01995856137
8194	0.01995195755
8195	0.01994865635
8196	0.019947397
8197	0.01994498
8198	0.01994425481
8199	0.019942258
8200	0.01993866545
8201	0.01993179793
8202	0.01992874479
8203	0.01992031795
8204	0.01991408193
8205	0.01990788789
8206	0.0199024695
8207	0.01989371223
8208	0.01988780398
8209	0.01988522108
8210	0.01987721968
8211	0.01987134346
8212	0.01986636367
8213	0.01986344648
8214	0.01986245559
8215	0.0198535314
8216	0.01984825173
8217	0.01984772931
8218	0.0198398949
8219	0.01983622986
8220	0.01982771024
8221	0.01982125062
8222	0.01981231795
8223	0.01980832248
8224	0.01980149664
8225	0.01979782978
8226	0.01979276252
8227	0.01978611511
8228	0.01977851892
8229	0.01977572968
8230	0.01976835789
8231	0.01976156967
8232	0.01975687841
8233	0.01975058492
8234	0.01974541319
8235	0.01973632764
8236	0.01973502402
8237	0.01972882533
8238	0.01972509411
8239	0.01971942279
8240	0.01971514449
8241	0.01970915169
8242	0.01970431567
8243	0.01970072703
8244	0.01969970356
8245	0.01969969601
8246	0.01969968799
8247	0.01969953145
8248	0.01969952474
8249	0.01969951805
8250	0.01969950431
8251	0.01969950427
8252	0.01969933384
8253	0.01969773242
8254	0.01969732842
8255	0.01969724115
8256	0.01969723689
8257	0.01969723129
8258	0.01969723126
8259	0.01969722975
8260	0.01969722246
8261	0.01969721828
8262	0.01969721816
8263	0.0196972129
8264	0.01969721285
8265	0.01969721272
8266	0.01969720762
8267	0.01969719864
8268	0.0196971691
8269	0.01969638629
8270	0.01969333147
8271	0.01968810068
8272	0.01968296147
8273	0.01968112424
8274	0.01967255465
8275	0.01966803199
8276	0.01966449945
8277	0.01966164766
8278	0.01965682878
8279	0.01964325576
8280	0.019637449
8281	0.01963375339
8282	0.01962597436
8283	0.0196202478
8284	0.01961797962
8285	0.01961201598
8286	0.01960925183
8287	0.01960370862
8288	0.01960151581
8289	0.01959829532
8290	0.01959337074
8291	0.01959161921
8292	0.01958793682
8293	0.01958447472
8294	0.01958013215
8295	0.01957841545
8296	0.01957140705
8297	0.0195650915
8298	0.01956061647
8299	0.01955395719
8300	0.01954498245
8301	0.01953508011
8302	0.01953177217
8303	0.0195240454
8304	0.01952004924
8305	0.01951735372
8306	0.01951348521
8307	0.01950519142
8308	0.01949684112
8309	0.019491704
8310	0.01948969485
8311	0.01948194378
8312	0.01947830169
8313	0.01947509798
8314	0.01947063382
8315	0.01946660509
8316	0.01945819199
8317	0.01945484131
8318	0.01944973653
8319	0.0194455038
8320	0.01944008725
8321	0.01943567512
8322	0.01943288479
8323	0.01942622084
8324	0.01941468231
8325	0.0194090339
8326	0.01940819689
8327	0.01940384975
8328	0.01939853046
8329	0.01939375556
8330	0.019383395
8331	0.0193823461
8332	0.01937652719
8333	0.01937501536
8334	0.019368261
8335	0.01936512265
8336	0.01936061672
8337	0.01935684357
8338	0.01934885855
8339	0.01934508808
8340	0.01934368939
8341	0.01933671296
8342	0.01933041829
8343	0.01932283596
8344	0.01932008111
8345	0.01931563004
8346	0.01931038419
8347	0.01930346037
8348	0.01930051088
8349	0.01929232718
8350	0.01929007756
8351	0.01928722539
8352	0.01927943788
8353	0.01927772141
8354	0.01926978744
8355	0.01926021748
8356	0.01925743883
8357	0.01924970553
8358	0.01924481025
8359	0.01924138592
8360	0.0192350467
8361	0.01922971492
8362	0.01922592539
8363	0.01922444691
8364	0.01922051544
8365	0.01921772711
8366	0.01921337386
8367	0.01921124932
8368	0.01920690668
8369	0.01920460305
8370	0.01920207939
8371	0.01919587337
8372	0.01919175068
8373	0.0191853017
8374	0.019180443
8375	0.01917544107
8376	0.01916909057
8377	0.01916012202
8378	0.01915590462
8379	0.01915436583
8380	0.019152086
8381	0.01914305422
8382	0.01913888994
8383	0.01913171832
8384	0.01912762084
8385	0.0191230882
8386	0.01912193296
8387	0.01911750799
8388	0.01911588186
8389	0.0191081763
8390	0.01910691815
8391	0.0191044557
8392	0.0191040965
8393	0.01910029488
8394	0.01909372724
8395	0.019091187
8396	0.01908883041
8397	0.01908706232
8398	0.01908223181
8399	0.01907962891
8400	0.01907494098
8401	0.01906705365
8402	0.01906205381
8403	0.01906006686
8404	0.01905568832
8405	0.01905004081
8406	0.01904273644
8407	0.01903505197
8408	0.01902817144
8409	0.01901656571
8410	0.01900858892
8411	0.01900349444
8412	0.01899905958
8413	0.01899429576
8414	0.01898495944
8415	0.01898180448
8416	0.01897825377
8417	0.0189707739
8418	0.01896831728
8419	0.01896736245
8420	0.01896063145
8421	0.01895430696
8422	0.01895089902
8423	0.01894389401
8424	0.01893728551
8425	0.01893581821
8426	0.01893437385
8427	0.01892286829
8428	0.01891568619
8429	0.01891174159
8430	0.01890508876
8431	0.0189019397
8432	0.01889959659
8433	0.01889640863
8434	0.01889169002
8435	0.01888371877
8436	0.01887674991
8437	0.01886901957
8438	0.01886510443
8439	0.01885245684
8440	0.01884877217
8441	0.01884508043
8442	0.01883534986
8443	0.01883158362
8444	0.01882754185
8445	0.01882382318
8446	0.01881954726
8447	0.01881546364
8448	0.01881007997
8449	0.01880349691
8450	0.01879811662
8451	0.01878357034
8452	0.01878041884
8453	0.0187758896
8454	0.01877217074
8455	0.01876613611
8456	0.01876178649
8457	0.01875206815
8458	0.01874492176
8459	0.01873934568
8460	0.01873435632
8461	0.01872609353
8462	0.0187222741
8463	0.01871970754
8464	0.01871158503
8465	0.01870584509
8466	0.01870412555
8467	0.01869472158
8468	0.01868723153
8469	0.01868445217
8470	0.01867913892
8471	0.01867621567
8472	0.01867364604
8473	0.01867024432
8474	0.01866654287
8475	0.01866434865
8476	0.01865965617
8477	0.01865511884
8478	0.01865030042
8479	0.01864614428
8480	0.01864109772
8481	0.01863440217
8482	0.01862908065
8483	0.01862631846
8484	0.01862119934
8485	0.01861719434
8486	0.01861344471
8487	0.01861022879
8488	0.01860870063
8489	0.01860512866
8490	0.01859869745
8491	0.01859612528
8492	0.01859067701
8493	0.01858300884
8494	0.01857560711
8495	0.01857101821
8496	0.01856584437
8497	0.01855984403
8498	0.01855233668
8499	0.01854863935
8500	0.01854708609
8501	0.01854269398
8502	0.01853372173
8503	0.01852776639
8504	0.0185256917
8505	0.01852301982
8506	0.01852012212
8507	0.01851760685
8508	0.01850917546
8509	0.01850761666
8510	0.01850395698
8511	0.01850030424
8512	0.01849808572
8513	0.01849406422
8514	0.0184898745
8515	0.01848350729
8516	0.01847907912
8517	0.01847538621
8518	0.01847033873
8519	0.01846760914
8520	0.01846439854
8521	0.0184583379
8522	0.0184561417
8523	0.01845278347
8524	0.01845150882
8525	0.01844532971
8526	0.01844102772
8527	0.0184364052
8528	0.01843213029
8529	0.01842797332
8530	0.0184214295
8531	0.01841729669
8532	0.01840973903
8533	0.01840853766
8534	0.01840554702
8535	0.01840311731
8536	0.01839493345
8537	0.01838968429
8538	0.0183819563
8539	0.01837973896
8540	0.01837625392
8541	0.01837308479
8542	0.01836767508
8543	0.01836577324
8544	0.01836221349
8545	0.0183579009
8546	0.01835132386
8547	0.01834439288
8548	0.01833813433
8549	0.01832857865
8550	0.01832598309
8551	0.0183255523
8552	0.01831587571
8553	0.01830710433
8554	0.01830566348
8555	0.01830276703
8556	0.01829954493
8557	0.01829511978
8558	0.01829016783
8559	0.01828796532
8560	0.01828111525
8561	0.01827145584
8562	0.01826469148
8563	0.01826077998
8564	0.01825487325
8565	0.01825251183
8566	0.01824711873
8567	0.01824043666
8568	0.0182388444
8569	0.01823614831
8570	0.01822715277
8571	0.01822312275
8572	0.0182221803
8573	0.01821947663
8574	0.01821464346
8575	0.01821125443
8576	0.0182084376
8577	0.01820293215
8578	0.01819677401
8579	0.01819354763
8580	0.01818616281
8581	0.01817869629
8582	0.01817350954
8583	0.01816791185
8584	0.01816169195
8585	0.01815248866
8586	0.01814847617
8587	0.01814654157
8588	0.01814248675
8589	0.01813945951
8590	0.01813633123
8591	0.01812954789
8592	0.01812783828
8593	0.01812270575
8594	0.01811886652
8595	0.01811767473
8596	0.01811534513
8597	0.0181136168
8598	0.01810765688
8599	0.01810124116
8600	0.01809542672
8601	0.01809115366
8602	0.0180863133
8603	0.01808137173
8604	0.01807850358
8605	0.01807054473
8606	0.01806539112
8607	0.01806302477
8608	0.01805631177
8609	0.01805201832
8610	0.01805132382
8611	0.01804974821
8612	0.01804529825
8613	0.01804226764
8614	0.01803676813
8615	0.01803431309
8616	0.01803286569
8617	0.01802701422
8618	0.01802194292
8619	0.01802156504
8620	0.01801731424
8621	0.01801327711
8622	0.0180095884
8623	0.0180048037
8624	0.0180020276
8625	0.01799940264
8626	0.01799734421
8627	0.01799442096
8628	0.0179915018
8629	0.01798788485
8630	0.01798659114
8631	0.01798114589
8632	0.01797663271
8633	0.0179696728
8634	0.0179631285
8635	0.01796060333
8636	0.01795868584
8637	0.01795758959
8638	0.01795195095
8639	0.01794644798
8640	0.01794262753
8641	0.01794014945
8642	0.01793479277
8643	0.0179293638
8644	0.01792003568
8645	0.01791727841
8646	0.01791141961
8647	0.01790463951
8648	0.01789690914
8649	0.01788758845
8650	0.01788401242
8651	0.0178782442
8652	0.01787427849
8653	0.01786654932
8654	0.01786308765
8655	0.017861154
8656	0.01785811542
8657	0.017850568
8658	0.01784561973
8659	0.01784228568
8660	0.01784062692
8661	0.0178385201
8662	0.01783455275
8663	0.01782820036
8664	0.01782372498
8665	0.01782106066
8666	0.01781566717
8667	0.01781350654
8668	0.01780693401
8669	0.01780013052
8670	0.01779560685
8671	0.01778969727
8672	0.01778291796
8673	0.01778135011
8674	0.01777697473
8675	0.01776951128
8676	0.01776780903
8677	0.01776063068
8678	0.0177569488
8679	0.01775406398
8680	0.01775030553
8681	0.01774045548
8682	0.01773335321
8683	0.01772582048
8684	0.01771935138
8685	0.01771629659
8686	0.01770907378
8687	0.01770728905
8688	0.01770274075
8689	0.01769960968
8690	0.01769709924
8691	0.01769318684
8692	0.01769038909
8693	0.01768540766
8694	0.01767911905
8695	0.01767424453
8696	0.01767034513
8697	0.01766663262
8698	0.01765897763
8699	0.01765498365
8700	0.01764791975
8701	0.01764685775
8702	0.01764101502
8703	0.0176360295
8704	0.01763290856
8705	0.01763098133
8706	0.01762657085
8707	0.01761966372
8708	0.01761690233
8709	0.01761580545
8710	0.01760906218
8711	0.01760139736
8712	0.01760083023
8713	0.01759428159
8714	0.01758684514
8715	0.01757990562
8716	0.01757215491
8717	0.01756842267
8718	0.01756361213
8719	0.01755758316
8720	0.01755427424
8721	0.01754815843
8722	0.01754134734
8723	0.01753657359
8724	0.0175319175
8725	0.01752782591
8726	0.01752278218
8727	0.01751879636
8728	0.01751409627
8729	0.0175083074
8730	0.01750564475
8731	0.01750492091
8732	0.0174975014
8733	0.01749276753
8734	0.01749007176
8735	0.01748738455
8736	0.01748506282
8737	0.01748159813
8738	0.01747578766
8739	0.01747407405
8740	0.01747170134
8741	0.01746348469
8742	0.01746046481
8743	0.01745623201
8744	0.01744765301
8745	0.01744057569
8746	0.01743641605
8747	0.01743144877
8748	0.01742682927
8749	0.0174218471
8750	0.01741717986
8751	0.01741605178
8752	0.01741544306
8753	0.01741428599
8754	0.01741099128
8755	0.01740638691
8756	0.01739925135
8757	0.01739396037
8758	0.0173915977
8759	0.01738855771
8760	0.01738234298
8761	0.01737818245
8762	0.0173725048
8763	0.01736494844
8764	0.0173600122
8765	0.01735758885
8766	0.01734858657
8767	0.01734220651
8768	0.0173319335
8769	0.01732879716
8770	0.0173253412
8771	0.01732178135
8772	0.01731477241
8773	0.01730959131
8774	0.01730719555
8775	0.01730344966
8776	0.01730029944
8777	0.01729726508
8778	0.01729127957
8779	0.01728705427
8780	0.01728034772
8781	0.01727464367
8782	0.01726773029
8783	0.01726453664
8784	0.01725956473
8785	0.01725795153
8786	0.01725333521
8787	0.01725110127
8788	0.01724952186
8789	0.01724643315
8790	0.0172431132
8791	0.01723919908
8792	0.01723649575
8793	0.01723220279
8794	0.0172286777
8795	0.01722591283
8796	0.01722430477
8797	0.01722208937
8798	0.01722004742
8799	0.01722004707
8800	0.01721897073
8801	0.0172173904
8802	0.01721459973
8803	0.01721306579
8804	0.01721306565
8805	0.01721306565
8806	0.01721305398
8807	0.0172130537
8808	0.01721285212
8809	0.01721223644
8810	0.01720769645
8811	0.01720399911
8812	0.01719942022
8813	0.01719488919
8814	0.01718874165
8815	0.01718440542
8816	0.01718253703
8817	0.01717930303
8818	0.01717388201
8819	0.01716995306
8820	0.01716680206
8821	0.01716342672
8822	0.01716088612
8823	0.01715597376
8824	0.01715395723
8825	0.01715262029
8826	0.01714840493
8827	0.01714718584
8828	0.01714402704
8829	0.01714075361
8830	0.01713711819
8831	0.01713187931
8832	0.01712600339
8833	0.01712237742
8834	0.01711536845
8835	0.01711295006
8836	0.01710932728
8837	0.01710509909
8838	0.01710023901
8839	0.01709510152
8840	0.01708578438
8841	0.01708219407
8842	0.01708137592
8843	0.01707804614
8844	0.01707388166
8845	0.01707119109
8846	0.01706704784
8847	0.01706167099
8848	0.01705682615
8849	0.01705127051
8850	0.01704949548
8851	0.01704713452
8852	0.01704311911
8853	0.017038987
8854	0.01703313824
8855	0.01702940559
8856	0.01702355012
8857	0.01701609494
8858	0.01701100819
8859	0.01700781946
8860	0.01700608104
8861	0.01700311814
8862	0.01700041674
8863	0.01699696125
8864	0.01699109051
8865	0.01698740017
8866	0.01698511479
8867	0.01698309351
8868	0.01698159313
8869	0.01697606353
8870	0.01697205296
8871	0.01696752375
8872	0.01696151309
8873	0.01695434847
8874	0.01694753599
8875	0.01694225079
8876	0.01693790085
8877	0.01693341383
8878	0.01692891507
8879	0.01692595909
8880	0.01692149559
8881	0.0169176079
8882	0.01690938678
8883	0.01690542606
8884	0.0169012631
8885	0.01690046917
8886	0.01689874615
8887	0.0168976035
8888	0.01689506796
8889	0.01689506781
8890	0.01689506743
8891	0.01689214773
8892	0.01688826843
8893	0.01688546681
8894	0.01688095336
8895	0.01687887795
8896	0.0168727025
8897	0.01687002483
8898	0.01686600027
8899	0.01686438264
8900	0.01686382527
8901	0.01685911015
8902	0.01685276654
8903	0.01684754754
8904	0.01683747948
8905	0.01683214511
8906	0.01682862559
8907	0.01682689405
8908	0.01682660832
8909	0.01682434375
8910	0.01682168605
8911	0.01682168598
8912	0.01681763088
8913	0.01681426452
8914	0.0168121999
8915	0.0168100081
8916	0.01680850986
8917	0.01680736613
8918	0.01680487762
8919	0.01680256577
8920	0.01679472335
8921	0.0167917289
8922	0.01679049298
8923	0.01678859355
8924	0.01678023829
8925	0.01677717114
8926	0.01677408708
8927	0.01677340554
8928	0.01677226815
8929	0.01676961264
8930	0.01676940162
8931	0.01676931799
8932	0.01676903746
8933	0.01676570828
8934	0.0167626058
8935	0.01675628727
8936	0.01674985625
8937	0.0167481072
8938	0.0167459187
8939	0.01674488797
8940	0.01674107446
8941	0.01673580281
8942	0.0167270465
8943	0.01672273002
8944	0.01671489662
8945	0.01671321998
8946	0.01671321964
8947	0.01671305442
8948	0.01671060178
8949	0.01670665579
8950	0.01670223978
8951	0.01669632169
8952	0.01669211972
8953	0.01668929382
8954	0.01668780098
8955	0.01668710601
8956	0.01668566914
8957	0.01668221063
8958	0.01667586187
8959	0.0166703797
8960	0.01667026096
8961	0.01666749072
8962	0.0166642261
8963	0.01665902986
8964	0.01665610547
8965	0.01664945331
8966	0.01664621501
8967	0.01664150722
8968	0.01663646289
8969	0.01663430376
8970	0.01663171868
8971	0.01662947404
8972	0.01662860702
8973	0.01662394453
8974	0.01661765587
8975	0.01661336045
8976	0.01660886285
8977	0.01660476631
8978	0.01660359212
8979	0.01660285882
8980	0.01660049673
8981	0.01659669021
